"Date and Time (UTC)","Receiver","Transmitter","Transmitter Name","Transmitter Serial","Sensor Value","Sensor Unit","Station Name","Latitude","Longitude"
2017-09-15 13:03:36,"VR2W-132371","A69-9006-15752",NA,1276054,4.7278,"°C",NA,NA,NA
2017-09-15 13:05:40,"VR2W-132371","A69-9006-15753",NA,1276054,22.7399,"m",NA,NA,NA
2017-09-15 13:08:22,"VR2W-132371","A69-9006-15752",NA,1276054,4.7278,"°C",NA,NA,NA
2017-09-15 13:11:00,"VR2W-132371","A69-9006-15753",NA,1276054,22.4367,"m",NA,NA,NA
2017-09-15 13:13:32,"VR2W-132371","A69-9006-15752",NA,1276054,4.5709,"°C",NA,NA,NA
2017-09-15 13:15:50,"VR2W-132371","A69-9006-15753",NA,1276054,22.7399,"m",NA,NA,NA
2017-09-15 13:17:41,"VR2W-132371","A69-9006-15752",NA,1276054,4.5709,"°C",NA,NA,NA
2017-09-15 13:19:56,"VR2W-132371","A69-9006-15753",NA,1276054,22.4367,"m",NA,NA,NA
2017-09-15 13:21:42,"VR2W-132371","A69-9006-15752",NA,1276054,4.5709,"°C",NA,NA,NA
2017-09-15 13:23:49,"VR2W-132371","A69-9006-15753",NA,1276054,22.7399,"m",NA,NA,NA
2017-09-15 13:25:16,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 13:26:44,"VR2W-132371","A69-9006-15753",NA,1276054,22.7399,"m",NA,NA,NA
2017-09-15 13:28:16,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 13:29:54,"VR2W-132371","A69-9006-15753",NA,1276054,22.7399,"m",NA,NA,NA
2017-09-15 13:31:44,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 13:33:59,"VR2W-132371","A69-9006-15753",NA,1276054,22.7399,"m",NA,NA,NA
2017-09-15 13:35:44,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 13:37:49,"VR2W-132371","A69-9006-15753",NA,1276054,22.7399,"m",NA,NA,NA
2017-09-15 13:40:32,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 13:43:12,"VR2W-132371","A69-9006-15753",NA,1276054,22.4367,"m",NA,NA,NA
2017-09-15 13:48:15,"VR2W-132371","A69-9006-15753",NA,1276054,22.4367,"m",NA,NA,NA
2017-09-15 13:50:24,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 13:51:55,"VR2W-132371","A69-9006-15753",NA,1276054,22.4367,"m",NA,NA,NA
2017-09-15 13:53:33,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 13:55:24,"VR2W-132371","A69-9006-15753",NA,1276054,22.7399,"m",NA,NA,NA
2017-09-15 13:57:40,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 13:59:25,"VR2W-132371","A69-9006-15753",NA,1276054,22.4367,"m",NA,NA,NA
2017-09-15 14:01:32,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 14:02:59,"VR2W-132371","A69-9006-15753",NA,1276054,22.4367,"m",NA,NA,NA
2017-09-15 14:04:29,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 14:07:42,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 14:09:37,"VR2W-132371","A69-9006-15753",NA,1276054,23.3463,"m",NA,NA,NA
2017-09-15 14:12:03,"VR2W-132371","A69-9006-15752",NA,1276054,4.414,"°C",NA,NA,NA
2017-09-15 14:14:09,"VR2W-132371","A69-9006-15753",NA,1276054,16.9791,"m",NA,NA,NA
2017-09-15 14:15:35,"VR2W-132371","A69-9006-15752",NA,1276054,4.5709,"°C",NA,NA,NA
2017-09-15 14:20:08,"VR2W-132371","A69-9006-15753",NA,1276054,9.3991,"m",NA,NA,NA
2017-09-15 14:23:54,"VR2W-132371","A69-9006-15753",NA,1276054,10.0055,"m",NA,NA,NA
2017-09-15 14:26:32,"VR2W-132371","A69-9006-15752",NA,1276054,5.6692,"°C",NA,NA,NA
2017-09-15 14:29:03,"VR2W-132371","A69-9006-15753",NA,1276054,10.6119,"m",NA,NA,NA
2017-09-22 14:06:25,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-22 18:52:45,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-22 22:34:22,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-22 22:58:21,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 00:19:38,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 00:21:13,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 00:23:00,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 00:25:09,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 01:10:07,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 01:16:11,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 01:19:41,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 01:22:00,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 01:31:54,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 01:35:40,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-23 01:39:36,"VR2W-132371","A69-1602-29349",NA,1276070,NA,NA,NA,NA,NA
2017-09-15 10:54:46,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 10:56:30,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 10:58:34,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:00:00,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:01:30,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:03:05,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:04:52,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:07:04,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:08:44,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:10:41,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:13:12,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:15:30,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:17:24,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:21:51,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:23:16,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:24:43,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:26:12,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:27:49,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:29:38,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:31:52,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:33:38,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:35:47,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:37:23,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:39:11,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:41:23,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:43:05,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:47:41,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:50:10,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:52:26,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 11:54:16,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:02:10,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:04:07,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:06:38,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:08:57,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:10:52,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:13:19,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:15:28,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:17:04,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:18:54,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:21:09,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:22:57,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:25:10,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:26:52,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:28:54,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:31:34,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:34:10,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:36:40,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:38:56,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:40:46,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:43:02,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:44:51,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:47:07,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:48:54,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:51:07,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:52:48,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:57:21,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 12:59:48,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:01:57,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:03:33,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:05:22,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:07:35,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:09:19,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:12:51,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:14:21,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:15:57,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:17:47,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:20:03,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:24:10,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:26:00,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:30:09,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:32:30,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:34:27,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:36:58,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:39:17,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:41:11,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:43:37,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:45:47,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:47:22,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:49:10,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:53:04,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:55:03,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 13:57:39,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:02:21,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:04:04,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:06:07,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:07:31,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:08:55,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:10:20,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:11:47,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:13:17,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:14:53,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:16:44,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:19:01,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:20:52,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:23:12,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:25:09,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:27:39,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:31:45,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:35:49,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 14:38:03,"VR2W-132372","A69-1602-29344",NA,1276065,NA,NA,NA,NA,NA
2017-09-15 17:06:24,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 17:07:56,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 17:58:23,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 18:05:23,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 18:20:34,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 18:22:05,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 19:30:54,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 20:29:05,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 20:33:16,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 20:45:32,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 20:53:21,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 21:37:26,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 21:38:55,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 21:55:17,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:07:36,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:12:33,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:22:48,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:25:31,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:28:13,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:42:00,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:43:27,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:48:11,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:50:13,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:52:52,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 22:59:59,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 23:03:06,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 23:11:19,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-15 23:46:30,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 00:11:56,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 00:48:10,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 00:50:24,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 00:52:07,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 00:56:52,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 00:59:33,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:07:06,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:09:06,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:11:41,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:14:07,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:16:17,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:17:53,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:19:42,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:21:56,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:23:39,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:25:42,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:28:24,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:31:05,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:33:44,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:36:16,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:40:40,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:43:17,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:45:49,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:48:08,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:57:52,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 01:59:51,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:02:27,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:04:55,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:07:07,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:08:48,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:10:46,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:13:17,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:15:36,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:17:30,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:19:55,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:22:00,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:23:27,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:24:56,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:26:31,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:28:17,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:31:59,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:33:42,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:35:45,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:52:51,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 02:54:52,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:00:06,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:02:32,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:04:40,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:06:13,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:07:55,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:12:28,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:14:53,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:17:00,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:18:30,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:24:06,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:25:46,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:27:43,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:30:12,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:32:26,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:34:12,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:39:29,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:41:23,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 03:43:46,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 09:34:19,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 09:36:19,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 09:38:57,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 10:00:23,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 10:02:23,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 10:14:04,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 10:30:26,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 10:42:52,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-16 10:49:14,"VR2W-132373","A69-1602-29347",NA,1276068,NA,NA,NA,NA,NA
2017-09-13 16:48:50,"VR2W-132374","A69-9006-15751",NA,1276053,20.9207,"m",NA,NA,NA
2017-09-13 16:51:28,"VR2W-132374","A69-9006-15750",NA,1276053,6.2968,"°C",NA,NA,NA
2017-09-13 16:58:05,"VR2W-132374","A69-9006-15751",NA,1276053,20.9207,"m",NA,NA,NA
2017-09-13 17:06:18,"VR2W-132374","A69-9006-15751",NA,1276053,20.9207,"m",NA,NA,NA
2017-09-13 17:21:42,"VR2W-132374","A69-9006-15751",NA,1276053,21.8303,"m",NA,NA,NA
2017-09-13 17:23:59,"VR2W-132374","A69-9006-15750",NA,1276053,6.2968,"°C",NA,NA,NA
