Time, Fraction, Decimal ID, Hexadecimal ID, Power
44904.1506250,  0.44272, 30687,  77DF,    40
44904.2539583,  0.59541, 49921,  C301,    80
44904.2730093,  0.12845, 14732,  398C,    42
44904.3431597,  0.56181, 30687,  77DF,    90
44904.4115856,  0.82473, 59160,  E718,    49
44904.4181829,  0.02064, 30687,  77DF,    41
44904.5545255,  0.25301, 49921,  C301,    79
44904.5673032,  0.25747, 60537,  EC79,    41
44904.6082176,  0.98838,   586,   24A,    42
44904.6198148,  0.27158, 17262,  436E,    80
44904.6422685,  0.60182, 30687,  77DF,    77
44904.7465972,  0.83488, 14732,  398C,    43
44904.9015278,  0.21079, 15424,  3C40,    39
44904.9939931,  0.62702, 49921,  C301,    40
44905.0944676,  0.70274, 63381,  F795,    41
44905.6383449,  0.82245,   586,   24A,     9
44905.8666782,  0.11062, 36201,  8D69,     8
44905.9399421,  0.79540, 49921,  C301,     7
44906.6281829,  0.02009, 30687,  77DF,     5
44906.8126852,  0.36897,   586,   24A,    43
44907.1397685,  0.91211,   586,   24A,    68
44907.1918171,  0.68143, 49921,  C301,    29
44907.4222222,  0.22536, 36201,  8D69,    71
44907.8852546,  0.28118, 30687,  77DF,    31
44908.1346644,  0.74500, 58119,  E307,    29
44908.2134722,  0.12170, 58119,  E307,    39
44908.3237037,  0.17606,  7482,  1D3A,    29
44908.5103009,  0.89130, 54254,  D3EE,    64
44908.7955903,  0.06065, 58119,  E307,    69
44908.8184606,  0.52324, 58119,  E307,    31
44909.1586806,  0.84494, 15992,  3E78,    70
44909.1626157,  0.22665, 60537,  EC79,    29
44909.4074769,  0.23184, 30687,  77DF,    29
44909.4161458,  0.15053, 60537,  EC79,    29
44909.5022106,  0.69662, 30639,  77AF,    30
44909.6279745,  0.52867, 49678,  C20E,    70
44909.6382407,  0.32933, 25485,  638D,    80
44909.6518866,  0.66194,  7482,  1D3A,    68
44909.8394329,  0.73819, 30687,  77DF,    30
44909.8795718,  0.11026, 21757,  54FD,    29
44909.9101852,  0.66515, 58119,  E307,    38
44910.0612384,  0.96366, 60537,  EC79,    29
44910.2007639,  0.34082, 15424,  3C40,    32
44910.2521296,  0.43593, 15992,  3E78,    42
44910.3103356,  0.85600, 58535,  E4A7,    32
44911.1205787,  0.39969, 30687,  77DF,     7
44911.3024537,  0.53210, 60537,  EC79,    46
44911.3465741,  0.34509, 30687,  77DF,     6
44911.5326852,  0.49452, 30687,  77DF,    43
44911.5492824,  0.41388,   586,   24A,     7
44911.5714352,  0.82547, 17722,  453A,    47
44911.5813079,  0.56524, 60537,  EC79,    34
44911.5829282,  0.90818, 17722,  453A,     6
44911.6463079,  0.58804, 35587,  8B03,     7
44911.6954630,  0.26196, 30687,  77DF,    47
44911.7478588,  0.86433, 49921,  C301,    45
44911.7701042,  0.07966, 59160,  E718,    44
44911.7723032,  0.77248, 58119,  E307,     6
44911.8048843,  0.23693,   105,    69,     8
44911.8571412,  0.92231, 58119,  E307,    46
44912.2302199,  0.05203, 17543,  4487,    46
44912.3205324,  0.98294,  4735,  127F,    52
44912.6154977,  0.39506, 54254,  D3EE,    46
44912.6300926,  0.94118, 54254,  D3EE,    46
44912.7119213,  0.23263, 15424,  3C40,     4
44912.7903819,  0.55912, 30687,  77DF,    44
44912.7944907,  0.94922, 26734,  686E,    46
44912.8537384,  0.11753, 15424,  3C40,     7
44912.9874421,  0.46413,   586,   24A,     8
44913.0379398,  0.98087, 30687,  77DF,    48
44913.1395023,  0.53116, 59160,  E718,    12
44913.2045833,  0.08105, 15424,  3C40,    50
44913.2940741,  0.52730, 30687,  77DF,    11
44913.3279977,  0.28229, 60537,  EC79,     9
44913.3813542,  0.38004, 14732,  398C,    31
44913.5529051,  0.41030, 44510,  ADDE,    37
44913.5581829,  0.84124,  7482,  1D3A,    70
44913.5798611,  0.37341, 24347,  5F1B,    71
44913.6603241,  0.83318, 17441,  4421,    44
44913.9235417,  0.80930, 49921,  C301,    45
44914.0543287,  0.97694, 30687,  77DF,     7
44914.0912384,  0.56198, 59160,  E718,     5
44914.6073148,  0.10267, 30687,  77DF,    46
44914.9830324,  0.55552, 36201,  8D69,    45
44915.1859722,  0.27583, 17441,  4421,     9
44915.4137037,  0.81014, 30687,  77DF,    46
44915.5866551,  0.43560, 36201,  8D69,    10
44915.7095486,  0.69143, 30687,  77DF,    38
44915.8353472,  0.29611, 26734,  686E,    47
44915.9534722,  0.58828, 30687,  77DF,    50
44916.1146991,  0.36065, 30687,  77DF,    12
44916.1647454,  0.41073, 30687,  77DF,    12
44916.4639931,  0.36667,   586,   24A,    10
44916.4776852,  0.46286, 49921,  C301,    10
44916.6120602,  0.87028,  4735,  127F,    50
44916.8178241,  0.06401, 60570,  EC9A,    49
44916.9065972,  0.15029, 30687,  77DF,    10
44917.1990278,  0.40497, 15424,  3C40,    48
44917.9191088,  0.09809,   586,   24A,    10
44918.0403935,  0.26517, 63381,  F795,    51
44918.2304051,  0.32472, 30687,  77DF,    11
44918.2334838,  0.99400, 17543,  4487,     8
44918.2423958,  0.36744,  4735,  127F,    49
44918.3231019,  0.20498, 30687,  77DF,     8
44918.4009606,  0.92644, 60570,  EC9A,     8
44918.4635069,  0.69880, 17722,  453A,    10
44918.6457639,  0.78287, 15424,  3C40,    11
44918.7057176,  0.17083, 30639,  77AF,    51
44918.7441088,  0.56707, 28072,  6DA8,    18
44918.9335185,  0.54864, 55827,  DA13,     2
44920.0785301,  0.18581, 30687,  77DF,     8
44920.1343171,  0.28327, 17441,  4421,     6
44920.2426042,  0.36698, 30687,  77DF,     4
44920.3319907,  0.83788, 30687,  77DF,    47
44920.5983681,  0.81587, 14732,  398C,     5
44920.6153241,  0.89894, 49453,  C12D,    46
44920.8008796,  0.58380, 51282,  C852,    42
44920.8912037,  0.52867, 49678,  C20E,     5
44921.0590046,  0.98721, 44510,  ADDE,    46
44921.1850694,  0.14851, 62357,  F395,     5
44921.1960417,  0.95918,   586,   24A,     3
44921.2581250,  0.99513, 30687,  77DF,     8
44921.2742593,  0.32148, 30687,  77DF,    45
44921.7607292,  0.96059, 30687,  77DF,     4
44921.8134954,  0.60081, 25150,  623E,    34
44921.8601157,  0.42504, 17722,  453A,    43
44921.8987963,  0.10586, 58535,  E4A7,    49
44922.6232523,  0.75777, 60537,  EC79,     5
44922.7593866,  0.79322, 30687,  77DF,    39
44922.7872685,  0.71200, 60537,  EC79,     7
44922.9341204,  0.79089, 30687,  77DF,    44
44922.9509028,  0.56023, 30687,  77DF,     6
44923.0063773,  0.66345,  9373,  249D,    47
44923.1256829,  0.53728,  4735,  127F,    47
44924.1346412,  0.27485, 60537,  EC79,     9
44924.1479282,  0.52267, 35587,  8B03,    17
44924.1584259,  0.56460, 14732,  398C,    46
44924.5934259,  0.63177, 30687,  77DF,     4
44924.6396759,  0.47090, 15992,  3E78,    49
44924.6645139,  0.11623, 15992,  3E78,     8
44925.2071528,  0.90575, 60537,  EC79,     4
44925.2613426,  0.51518, 30687,  77DF,     4
44925.4375000,  0.01565,   586,   24A,     7
44925.9548032,  0.17066,   586,   24A,    50
44926.4717130,  0.46216, 30687,  77DF,     4
44927.1717477,  0.91014, 60537,  EC79,    49
44928.0730440,  0.68716, 15424,  3C40,    50
44928.0885301,  0.29311, 17722,  453A,    50
44928.5708796,  0.34783, 36201,  8D69,     6
44928.6774306,  0.02690, 14732,  398C,     5
44928.7000579,  0.76375, 14732,  398C,     5
44928.7147917,  0.88233, 30687,  77DF,     3
44928.7481944,  0.89802, 60570,  EC9A,     4
44928.8077431,  0.28368, 49921,  C301,     2
44928.9696181,  0.12269,   105,    69,    49
44929.5710532,  0.58370, 30687,  77DF,    48
44930.6532176,  0.05078, 30687,  77DF,     4
44931.8618981,  0.37644, 58119,  E307,    37
44932.3673958,  0.59059,   586,   24A,    46
44932.7197106,  0.38798, 24347,  5F1B,     5
44932.8835995,  0.01841, 15424,  3C40,    48
44933.0347454,  0.27117, 49921,  C301,    13
44933.2285069,  0.46754,   586,   24A,    49
44933.3164120,  0.53205, 49678,  C20E,    49
44933.8535764,  0.56800, 30687,  77DF,     5
44934.0654398,  0.71191, 17441,  4421,    49
44934.1351273,  0.74039, 27586,  6BC2,    48
44934.2144213,  0.85972, 30687,  77DF,    42
44934.6353356,  0.04210, 60537,  EC79,    50
44934.8644792,  0.67223, 60537,  EC79,    42
44935.3002199,  0.39112, 58119,  E307,    46
44935.6112153,  0.79814, 30687,  77DF,     5
44935.8745718,  0.58972, 60537,  EC79,    48
44935.8810069,  0.82979,   105,    69,     3
44936.5649074,  0.14273, 30687,  77DF,     7
44937.6654514,  0.58908, 49921,  C301,    50
44937.7125347,  0.84194, 15424,  3C40,    50
44937.8226389,  0.91874, 60537,  EC79,    48
44937.8343171,  0.61288, 30687,  77DF,    20
44938.1490046,  0.33835, 30687,  77DF,     6
44938.4894560,  0.08124,  4735,  127F,    48
44938.5458796,  0.14539, 63381,  F795,     4
44938.5521296,  0.07519,   586,   24A,     4
44938.5736574,  0.52396, 60537,  EC79,    47
44938.6468634,  0.35419,  4735,  127F,    50
44938.7177894,  0.36569, 30687,  77DF,    47
44938.8287269,  0.99846, 60537,  EC79,     3
44938.8641088,  0.62613, 36201,  8D69,     4
44938.8746875,  0.47157, 49678,  C20E,     2
44938.8931944,  0.05304, 60537,  EC79,     5
44939.0275000,  0.12475, 15424,  3C40,     6
44940.1493287,  0.67459, 59160,  E718,    46
44940.4107639,  0.13646, 27586,  6BC2,    44
44940.8032523,  0.32741, 26734,  686E,    16
44940.9773032,  0.00437, 51282,  C852,    48
44941.0000116,  0.26899, 49921,  C301,    51
44941.3000810,  0.15559, 49921,  C301,     2
44942.0537731,  0.60751,  7482,  1D3A,    50
44942.2650347,  0.25265, 25822,  64DE,     8
44942.2740394,  0.72103, 63925,  F9B5,    50
44942.4395718,  0.74822, 30687,  77DF,    52
44942.4414931,  0.01178,  7482,  1D3A,    45
44942.6523380,  0.68123, 30687,  77DF,    47
44942.7354861,  0.18794, 60537,  EC79,     5
44942.8108681,  0.26628, 25822,  64DE,    50
44942.8206134,  0.25838, 30687,  77DF,    50
44943.0213194,  0.19848, 58119,  E307,    62
44943.0308796,  0.10013, 26734,  686E,    52
44943.3414468,  0.85298,  4735,  127F,     6
44943.5330324,  0.42441, 14732,  398C,    50
44943.8582986,  0.90813, 42476,  A5EC,     5
44943.9321065,  0.74414, 30687,  77DF,    48
44944.1526736,  0.68383, 60537,  EC79,    49
44944.6005556,  0.87271, 54254,  D3EE,    51
44944.8060417,  0.07906, 15424,  3C40,    51
44944.8117477,  0.79624, 60537,  EC79,    52
44944.9275231,  0.84119, 60537,  EC79,     5
44944.9318056,  0.56642, 58119,  E307,    46
44946.1189120,  0.10310, 30687,  77DF,    49
44946.6335069,  0.96501, 30687,  77DF,     3
44946.6596528,  0.15180, 30687,  77DF,     5
44946.6645370,  0.77186, 25485,  638D,    50
44946.9233218,  0.47318, 30687,  77DF,     6
44947.0105556,  0.41114, 14732,  398C,    51
44947.4508565,  0.90539, 17262,  436E,    50
44947.6179630,  0.43646,   586,   24A,    51
44947.6263079,  0.79651, 49921,  C301,     7
44947.8500116,  0.05782, 30687,  77DF,     7
44947.8608912,  0.14373,  4735,  127F,     7
44948.4168056,  0.27636, 30687,  77DF,    50
44948.6011574,  0.99023, 25485,  638D,    44
44948.7376852,  0.51919,   586,   24A,    19
44949.0521875,  0.41884,   586,   24A,     6
44949.0658102,  0.10418, 30687,  77DF,    53
44949.2024884,  0.26573,   586,   24A,     9
44949.4949537,  0.79504, 60537,  EC79,    50
44949.9079630,  0.06386,  4735,  127F,     6
44950.5382523,  0.01637,  4735,  127F,    31
44950.6184028,  0.20090, 58119,  E307,     9
44950.8114236,  0.47116, 58119,  E307,    22
44950.8816435,  0.69914, 36201,  8D69,     8
44951.2141435,  0.84045, 30687,  77DF,    46
44951.3914352,  0.43334, 30687,  77DF,    50
44952.6782870,  0.85991, 36201,  8D69,    28
44952.7433218,  0.84237, 15992,  3E78,     5
44953.1873148,  0.43593, 30687,  77DF,    45
44953.2433102,  0.53678, 55827,  DA13,     6
44953.5071644,  0.32028, 60537,  EC79,    51
44953.5898495,  0.44176, 60537,  EC79,     9
44953.6605208,  0.34790, 14732,  398C,    50
44953.9745486,  0.13663, 52869,  CE85,    46
44954.0529861,  0.70687, 30639,  77AF,     6
44954.1250116,  0.83781, 36201,  8D69,     6
44954.1484375,  0.35733, 30687,  77DF,    41
44954.8726968,  0.60744, 30687,  77DF,    37
44955.0598148,  0.25898, 58119,  E307,    25
44955.0811111,  0.07366,   586,   24A,     8
44955.7864236,  0.83596, 42185,  A4C9,    49
44956.0739468,  0.32493, 62357,  F395,    24
44956.3501736,  0.81107, 30687,  77DF,    48
44956.4220486,  0.57813, 30687,  77DF,    46
44957.1563773,  0.44160, 49921,  C301,    23
44957.6420602,  0.05700,   586,   24A,     6
44957.6440856,  0.10603, 60537,  EC79,    24
44957.9133449,  0.23976, 63381,  F795,     5
44958.1906713,  0.89678, 30687,  77DF,     5
44958.9450116,  0.53877,   105,    69,     6
44959.0088542,  0.41323, 17441,  4421,     1
44959.2193866,  0.37598, 49921,  C301,    48
44959.2382870,  0.17419, 60537,  EC79,    47
44959.5246875,  0.31567, 14732,  398C,     2
44960.1731134,  0.95385, 36201,  8D69,     6
44960.3547338,  0.21677, 60537,  EC79,     8
44961.0548495,  0.80716, 14732,  398C,     5
44961.0808449,  0.12993, 30639,  77AF,    52
44961.0987500,  0.81141,  4735,  127F,    53
