Time, Fraction, Decimal ID, Hexadecimal ID, Power
44874.7356481,  0.78928, 15992,  3E78,    50
44874.8270486,  0.57672, 58535,  E4A7,    10
44874.8359722,  0.16853, 15992,  3E78,    10
44874.8371528,  0.71908, 15992,  3E78,    40
44874.8421759,  0.27163,   586,   24A,    12
44875.0884838,  0.22109,   586,   24A,    17
44875.3676852,  0.36441, 49921,  C301,    33
44875.3679167,  0.85334, 49921,  C301,    10
44875.3681597,  0.34075, 49921,  C301,    50
44875.3686343,  0.32100, 49921,  C301,    10
44875.3695833,  0.28022, 49921,  C301,    50
44875.3698148,  0.76979, 49921,  C301,    12
44875.3904398,  0.31341, 16725,  4155,    12
44875.6109722,  0.51964, 36201,  8D69,    48
44875.6304167,  0.26189, 30687,  77DF,    51
44875.7339236,  0.57724, 15992,  3E78,    12
44875.7389120,  0.55005, 15992,  3E78,    50
44875.7391551,  0.07534, 15992,  3E78,     6
44875.7391551,  0.14138, 58119,  E307,    11
44875.7396181,  0.99498, 58119,  E307,    10
44875.7396181,  0.99590, 58119,  E307,    10
44875.7417593,  0.86344, 15992,  3E78,    12
44875.7429514,  0.48230, 15992,  3E78,    10
44875.7443750,  0.64199, 15992,  3E78,    49
44875.7473264,  0.46617, 15992,  3E78,    42
44875.7550694,  0.31809, 15992,  3E78,    12
44875.7809722,  0.39768, 15992,  3E78,    12
44875.7812037,  0.93323, 15992,  3E78,    15
44875.7838194,  0.81940, 15992,  3E78,    12
44875.7864352,  0.71692, 15992,  3E78,    25
44875.7873843,  0.86296, 15992,  3E78,    11
44875.8051042,  0.38299, 15424,  3C40,    12
44875.8468171,  0.91938, 15992,  3E78,    12
44875.8475347,  0.56678, 15992,  3E78,    12
44875.9409722,  0.33494, 15992,  3E78,    48
44875.9412037,  0.88821, 15992,  3E78,    40
44875.9457292,  0.35112, 15992,  3E78,    50
44875.9519907,  0.44200, 15424,  3C40,    50
44875.9550000,  0.90652, 15992,  3E78,    11
44875.9632060,  0.01920, 49921,  C301,    51
44875.9695370,  0.69580, 58119,  E307,    58
44875.9697801,  0.15295, 58119,  E307,   168
44875.9718981,  0.03396, 15992,  3E78,    37
44875.9723495,  0.95162, 55827,  DA13,    11
44875.9723727,  0.13925, 15992,  3E78,    50
44875.9735532,  0.91146, 15992,  3E78,    51
44875.9959259,  0.10572, 15992,  3E78,    10
44875.9964005,  0.21585, 15992,  3E78,    11
44875.9968750,  0.32741, 15992,  3E78,    11
44875.9973495,  0.43908, 15992,  3E78,    11
44876.0006713,  0.77930, 49921,  C301,     7
44876.0561111,  0.38361, 15992,  3E78,    50
44876.0565856,  0.49706, 15992,  3E78,    50
44876.0644329,  0.89066, 15992,  3E78,    18
44876.0710995,  0.50479, 15992,  3E78,    11
44876.0875231,  0.01949, 15992,  3E78,    19
44876.0970602,  0.99455,  4735,  127F,    50
44876.1037037,  0.39074, 15992,  3E78,    11
44876.2718056,  0.57607, 15992,  3E78,    34
44876.2722801,  0.72165, 15992,  3E78,    11
44876.2993171,  0.18197,   586,   24A,    24
44876.3137269,  0.46708, 15992,  3E78,    22
44876.3334954,  0.86435, 15992,  3E78,    51
44876.3337384,  0.44868, 15992,  3E78,    11
44876.7898495,  0.40567, 25485,  638D,    50
44876.9303819,  0.52620, 23779,  5CE3,    13
44876.9373380,  0.74740,   105,    69,    12
44877.3796412,  0.05738, 17441,  4421,    12
44877.5311227,  0.55497, 51282,  C852,    50
44877.6223843,  0.53709, 23779,  5CE3,    71
44877.6841898,  0.93563, 23779,  5CE3,    11
44877.6849074,  0.08093, 23779,  5CE3,    47
44877.7996296,  0.32573, 49921,  C301,    10
44877.8145949,  0.00842, 35587,  8B03,     8
44877.9499074,  0.70516, 25150,  623E,    60
44877.9513889,  0.77481, 15424,  3C40,    22
44878.0412384,  0.56731, 25822,  64DE,    11
44878.1183333,  0.69835, 60537,  EC79,    48
44878.3071991,  0.91540, 58119,  E307,    20
44878.3277083,  0.85353, 15992,  3E78,    12
44878.3277083,  0.85454, 15992,  3E78,    13
44878.3281829,  0.81947, 15992,  3E78,    12
44878.3286574,  0.78729, 15992,  3E78,     7
44878.3291319,  0.75124, 15992,  3E78,    40
44878.3296065,  0.72059, 15992,  3E78,    11
44878.3305556,  0.64924, 15992,  3E78,    10
44878.3362500,  0.19877, 15992,  3E78,    49
44878.3421181,  0.67598, 49921,  C301,    15
44878.6055208,  0.28579, 49921,  C301,    15
44878.6851273,  0.94535, 15992,  3E78,    55
44878.6863194,  0.56049, 15992,  3E78,     9
44878.7674537,  0.07164, 23779,  5CE3,    49
44878.7688657,  0.50952, 23779,  5CE3,    13
44878.7690972,  0.91905, 23779,  5CE3,    15
44878.7693403,  0.32961, 23779,  5CE3,    10
44878.7695718,  0.74296, 23779,  5CE3,    12
44878.7707523,  0.80087, 23779,  5CE3,    45
44878.7709954,  0.21751, 23779,  5CE3,    50
44878.7712269,  0.62798, 23779,  5CE3,    47
44878.7717014,  0.45028, 23779,  5CE3,    48
44878.7719329,  0.86565, 23779,  5CE3,    29
44878.7721759,  0.27741, 23779,  5CE3,    15
44878.7728819,  0.51998, 23779,  5CE3,    10
44878.7735880,  0.76276, 23779,  5CE3,    13
44879.0305440,  0.38815, 49921,  C301,    35
44879.0307755,  0.91617, 49921,  C301,    44
44879.0310185,  0.44932, 49921,  C301,     9
44879.0312500,  0.98058, 49921,  C301,    51
44879.0911458,  0.43360, 17543,  4487,    15
44879.1321412,  0.63971, 60506,  EC5A,    50
44879.3770949,  0.24921, 14732,  398C,    49
44879.4052315,  0.50954, 15992,  3E78,    47
44879.4059491,  0.53332, 15992,  3E78,    18
44879.4059491,  0.53414, 15992,  3E78,    14
44879.4076273,  0.26057, 15992,  3E78,    22
44879.4255671,  0.51859, 15992,  3E78,    29
44879.7134838,  0.42429, 60537,  EC79,    13
44879.7843056,  0.51086, 58119,  E307,    10
44879.8282639,  0.84681, 49921,  C301,    62
44880.2791898,  0.27900, 49921,  C301,    13
44880.3376620,  0.20359, 15424,  3C40,    52
44880.3637037,  0.23455, 23779,  5CE3,    12
44880.3639352,  0.91773, 23779,  5CE3,    70
44880.3644213,  0.28017, 23779,  5CE3,     7
44880.3859259,  0.58980, 15992,  3E78,    21
44880.3861690,  0.43432, 15992,  3E78,    13
44880.3921991,  0.59011, 15992,  3E78,     9
44880.4915509,  0.26501, 49678,  C20E,    13
44880.5167130,  0.80591, 23779,  5CE3,    47
44880.5174306,  0.87067, 23779,  5CE3,    14
44880.5179167,  0.25305, 23779,  5CE3,    50
44880.5183912,  0.63328, 23779,  5CE3,     9
44880.5250926,  0.83186, 23779,  5CE3,    12
44880.5267708,  0.63983, 23779,  5CE3,    12
44880.6202083,  0.49089, 15992,  3E78,    10
44880.6410417,  0.06406, 44510,  ADDE,    13
44880.6491551,  0.18141, 15992,  3E78,    13
44880.6496296,  0.87609, 15992,  3E78,    13
44880.6501157,  0.55670, 15992,  3E78,     9
44880.6506019,  0.24950, 15992,  3E78,     4
44880.6508449,  0.09605, 15992,  3E78,    12
44880.6515625,  0.63431, 15992,  3E78,    12
44880.7006944,  0.08722, 49921,  C301,    51
44880.7009259,  0.86968, 49921,  C301,    14
44880.7014120,  0.42410, 49921,  C301,    45
44880.7331250,  0.85036, 15424,  3C40,    21
44880.8158102,  0.44251, 15424,  3C40,    50
44880.9204977,  0.63227,  4735,  127F,    42
44881.0476736,  0.24389, 11596,  2D4C,    51
44881.2247454,  0.67855,  2269,   8DD,    12
44881.5883912,  0.64687, 49921,  C301,   239
44881.6715509,  0.68707, 58535,  E4A7,    19
44881.6909028,  0.87705, 59160,  E718,    52
44881.9140278,  0.78842, 60537,  EC79,    14
44881.9927894,  0.94554, 25110,  6216,    50
44882.1633449,  0.38400, 11596,  2D4C,    52
44882.2987269,  0.96801,  4735,  127F,    13
44882.3510301,  0.99974, 55827,  DA13,    52
44882.4865625,  0.86551, 17441,  4421,    16
44882.6924190,  0.06655, 15992,  3E78,    14
44883.3718634,  0.46044, 15992,  3E78,    48
44883.3733333,  0.22809, 15992,  3E78,    10
44883.3735764,  0.35213, 15992,  3E78,    21
44883.3740625,  0.60561, 15992,  3E78,    52
44883.3999884,  0.17575, 15992,  3E78,    13
44883.4002315,  0.30396, 15992,  3E78,    12
44883.4007176,  0.56090, 15992,  3E78,    19
44883.4207639,  0.73127, 15992,  3E78,    41
44883.4271296,  0.03917, 15992,  3E78,     8
44883.4276157,  0.29304, 15992,  3E78,    52
44883.4371528,  0.38232, 15992,  3E78,     9
44883.4373958,  0.51960, 15992,  3E78,    11
44883.5902662,  0.13845, 15992,  3E78,    52
44883.5931944,  0.69028, 15992,  3E78,    52
44883.5931944,  0.69139, 15992,  3E78,    48
44883.5934375,  0.82790, 15992,  3E78,    49
44883.6066435,  0.93513, 15992,  3E78,    14
44883.6218981,  0.88466, 63381,  F795,    52
44883.6257292,  0.10234, 15992,  3E78,    12
44883.6257292,  0.10310, 15992,  3E78,    12
44883.6264583,  0.49646, 15992,  3E78,    48
44883.6267014,  0.62515, 15992,  3E78,    52
44883.6274421,  0.02314, 15992,  3E78,    13
44883.7603819,  0.24542, 15424,  3C40,    13
44883.8888542,  0.28253, 15424,  3C40,    57
44884.0328009,  0.31793, 58119,  E307,    12
44884.4256366,  0.29313, 23779,  5CE3,    50
44884.4308449,  0.06269, 28072,  6DA8,    12
44884.4691319,  0.79804, 23779,  5CE3,    50
44884.4693750,  0.80380, 23779,  5CE3,    32
44884.5300231,  0.57996, 49921,  C301,    12
44884.9268981,  0.81122,  2269,   8DD,    50
44884.9411111,  0.66427, 49921,  C301,    51
44885.2368171,  0.29417, 11596,  2D4C,    11
44885.5260764,  0.90450, 15992,  3E78,    12
44885.5260764,  0.90575, 15992,  3E78,    13
44885.5263310,  0.10224, 15992,  3E78,    13
44885.5268171,  0.49089, 15992,  3E78,    52
44885.5366319,  0.15461, 15992,  3E78,    46
44885.5381019,  0.34656, 15992,  3E78,    12
44885.5430093,  0.31046, 15992,  3E78,    12
44885.5444792,  0.45748, 15992,  3E78,    14
44885.5447222,  0.64891, 15992,  3E78,     8
44885.5459491,  0.59409, 15992,  3E78,    12
44885.5461921,  0.78028, 15992,  3E78,    13
44885.5589583,  0.07685, 15992,  3E78,    50
44885.5599306,  0.86025, 15992,  3E78,    13
44885.5609144,  0.66071, 15992,  3E78,    51
44885.5611574,  0.86222, 15992,  3E78,    17
44885.6575347,  0.74788, 15992,  3E78,    23
44885.6661227,  0.40968, 15992,  3E78,    13
44885.6663657,  0.59664, 15992,  3E78,    13
44885.9554051,  0.61406, 49921,  C301,    13
44885.9896644,  0.66734, 58119,  E307,    53
44886.1499884,  0.59656,   586,   24A,    13
44886.1711227,  0.38112, 58535,  E4A7,    51
44886.2860301,  0.37970, 15992,  3E78,    13
44886.3321412,  0.50743, 15992,  3E78,    15
44886.3333681,  0.50236, 15992,  3E78,    33
44886.3333681,  0.50352, 15992,  3E78,    50
44886.3338542,  0.88934, 15992,  3E78,    51
44886.3338542,  0.89054, 15992,  3E78,    47
44886.3341088,  0.08150, 15992,  3E78,    11
44886.3343519,  0.27672, 15992,  3E78,    12
44886.3343519,  0.27816, 15992,  3E78,     8
44886.3358218,  0.43653, 15992,  3E78,    12
44886.3488194,  0.76247, 15992,  3E78,    12
44886.3490625,  0.95889, 15992,  3E78,    11
44886.3652546,  0.86116, 15992,  3E78,    11
44886.3655093,  0.06190, 15992,  3E78,    51
44886.4800579,  0.72571, 15992,  3E78,    38
44886.4817824,  0.07709, 15992,  3E78,    49
44886.4820255,  0.26789, 15992,  3E78,    49
44886.4820255,  0.26966, 15992,  3E78,    56
44886.5652083,  0.33893, 15992,  3E78,    51
44886.5654514,  0.53841, 15992,  3E78,    11
44886.5664352,  0.35659, 15992,  3E78,    51
44886.5666782,  0.55896, 15992,  3E78,    12
44886.5669213,  0.76439, 15992,  3E78,    10
44886.5679051,  0.58000, 15992,  3E78,    22
44886.7443171,  0.48974, 15992,  3E78,    52
44886.9757407,  0.01358, 15992,  3E78,    12
44887.0005324,  0.22766, 15992,  3E78,    51
44887.0027431,  0.13473, 15992,  3E78,    13
44887.0059259,  0.85667, 15992,  3E78,    51
44887.0064236,  0.28334, 15992,  3E78,    18
44887.0066667,  0.49891, 15992,  3E78,    45
44887.0086343,  0.16879, 15992,  3E78,    13
44887.0118171,  0.95318, 15992,  3E78,    15
44887.0140278,  0.89207, 15992,  3E78,    14
44887.0186921,  0.95783, 15992,  3E78,    47
44887.0189468,  0.17450, 15992,  3E78,    12
44887.0206597,  0.66878, 15992,  3E78,    12
44887.0226273,  0.36012, 15992,  3E78,    14
44887.0265509,  0.73624, 15992,  3E78,    52
44887.0312153,  0.79905, 15992,  3E78,    52
44887.0324421,  0.86131, 15992,  3E78,    29
44887.0334259,  0.70219, 15992,  3E78,    43
44887.0346528,  0.75067, 15992,  3E78,    13
44887.0348958,  0.96105, 15992,  3E78,    22
44887.0366204,  0.40946, 15992,  3E78,    48
44887.0425116,  0.32131, 15992,  3E78,    19
44887.0547801,  0.65858, 15992,  3E78,    48
44887.0594444,  0.62577, 15992,  3E78,    50
44887.0695139,  0.18888, 15992,  3E78,    12
44887.0736806,  0.66945, 15992,  3E78,    51
44887.0773611,  0.74447, 15992,  3E78,    52
44887.0898843,  0.14450, 15992,  3E78,    50
44887.0906134,  0.74368, 15992,  3E78,    52
44887.0970023,  0.02844, 15992,  3E78,     7
44887.0974884,  0.43087, 15992,  3E78,    52
44887.1023958,  0.43243, 15992,  3E78,    52
44887.1173611,  0.04553, 24347,  5F1B,    14
44887.1465972,  0.06494, 15992,  3E78,    51
44887.1605903,  0.42343, 15992,  3E78,    13
44887.1608333,  0.63676, 15992,  3E78,    54
44887.1625579,  0.13764, 15992,  3E78,    12
44887.1640278,  0.45547, 15992,  3E78,    13
44887.1669792,  0.04776, 15992,  3E78,    52
44887.1893171,  0.91314, 15992,  3E78,    51
44887.1932523,  0.35753, 15992,  3E78,    40
44887.2084722,  0.66782, 15992,  3E78,    35
44887.2101968,  0.13989, 15992,  3E78,     9
44887.2209375,  0.51403, 58535,  E4A7,    52
44887.2391551,  0.88514, 15992,  3E78,    13
44887.2396528,  0.30753, 15992,  3E78,    14
44887.2403819,  0.93417, 15992,  3E78,    50
44887.2411227,  0.55636, 15992,  3E78,    11
44887.2875116,  0.89442, 15992,  3E78,    13
44887.2919329,  0.65416, 15992,  3E78,    15
44887.2924306,  0.08568, 15992,  3E78,    11
44887.2931597,  0.73295, 15992,  3E78,    12
44887.2931597,  0.73468, 15992,  3E78,     9
44887.2934028,  0.95188, 15992,  3E78,    49
44887.2939005,  0.37963, 15992,  3E78,    21
44887.2941435,  0.59371, 15992,  3E78,    22
44887.2946412,  0.02873, 15992,  3E78,    45
44887.2951273,  0.46840, 15992,  3E78,     9
44887.2958681,  0.12773, 15992,  3E78,    12
44887.2963542,  0.56769, 15992,  3E78,    46
44887.2968519,  0.01594, 15992,  3E78,    13
44887.2970949,  0.23817, 15992,  3E78,    12
44887.2975810,  0.67727, 15992,  3E78,    13
44887.2978241,  0.89442, 15992,  3E78,    12
44887.2983218,  0.33290, 15992,  3E78,    14
44887.2985648,  0.55255, 15992,  3E78,    13
44887.2993056,  0.21249, 15992,  3E78,    11
44887.3005324,  0.30571, 15992,  3E78,    52
44887.3010185,  0.73948, 15992,  3E78,    15
44887.3015162,  0.18060, 15992,  3E78,    15
44887.3020023,  0.61658, 15992,  3E78,    51
44887.3027431,  0.26659, 15992,  3E78,    47
44887.3032292,  0.70603, 15992,  3E78,    13
44887.3037269,  0.14270, 15992,  3E78,    14
44887.3047106,  0.01685, 15992,  3E78,    13
44887.3054398,  0.68762, 15992,  3E78,    14
44887.3056829,  0.90942, 15992,  3E78,    13
44887.3059375,  0.12921, 15992,  3E78,    34
44887.3074074,  0.46032, 15992,  3E78,    14
44887.3081481,  0.12905, 15992,  3E78,    53
44887.3093750,  0.24329, 15992,  3E78,    14
44887.3096181,  0.46238, 15992,  3E78,    12
44887.3098611,  0.67607, 15992,  3E78,    52
44887.3103588,  0.10925, 15992,  3E78,    10
44887.3110880,  0.73516, 15992,  3E78,     9
44887.3118287,  0.35709, 15992,  3E78,    52
44887.3118287,  0.35868, 15992,  3E78,    48
44887.3123148,  0.77589, 15992,  3E78,    50
44887.3125579,  0.98966, 15992,  3E78,    10
44887.3128125,  0.20357, 15992,  3E78,    22
44887.3128125,  0.20505, 15992,  3E78,    14
44887.3132986,  0.62145, 15992,  3E78,    50
44887.3140394,  0.24686, 15992,  3E78,    12
44887.3147685,  0.87825, 15992,  3E78,    50
44887.3150231,  0.08810, 15992,  3E78,    10
44887.3152662,  0.29933, 15992,  3E78,    48
44887.3159954,  0.92704, 15992,  3E78,    12
44887.3164931,  0.35117, 15992,  3E78,    12
44887.3174769,  0.20913, 15992,  3E78,    51
44887.3179630,  0.65015, 15992,  3E78,    12
44887.3199306,  0.40060, 15992,  3E78,    51
44887.3233681,  0.47169, 15992,  3E78,    11
44887.3292593,  0.78170, 15992,  3E78,    42
44887.3295139,  0.00223, 15992,  3E78,    45
44887.3297569,  0.22521, 15992,  3E78,    13
44887.3302431,  0.65738, 15992,  3E78,    54
44887.3317130,  0.99988, 15992,  3E78,    22
44887.3425231,  0.91317, 15992,  3E78,    13
