Time, Fraction, Decimal ID, Hexadecimal ID, Power
44909.6251968,  0.87969,  2269,   8DD,    68
44909.8695486,  0.97422, 15992,  3E78,    28
44909.9125231,  0.36144, 49921,  C301,    48
44910.3326968,  0.04090, 14732,  398C,    55
44910.8030903,  0.97624,   105,    69,    40
44911.8517593,  0.02846, 17543,  4487,    30
44912.1259606,  0.75863,  4735,  127F,    27
44912.4218171,  0.19865,  4735,  127F,    67
44913.1002778,  0.24770, 30687,  77DF,    28
44913.1744444,  0.14385, 35587,  8B03,    29
44913.1959722,  0.37634, 63925,  F9B5,    67
44913.9307060,  0.69009, 14732,  398C,    68
44913.9718634,  0.76562, 23779,  5CE3,    28
44914.1138310,  0.82531, 10970,  2ADA,    67
44914.3945949,  0.57681, 59160,  E718,    44
44914.4457407,  0.49401, 15424,  3C40,    28
44914.5440972,  0.29935, 58535,  E4A7,    27
44914.9270139,  0.27559, 21757,  54FD,    28
44915.0788773,  0.90066,   586,   24A,    67
44915.2627546,  0.91526, 30687,  77DF,    28
44915.6249074,  0.41868, 15424,  3C40,    64
44915.6902894,  0.27470, 35587,  8B03,    27
44915.7952431,  0.23563,   105,    69,    64
44915.8042708,  0.36597, 19046,  4A66,    29
44915.9134722,  0.99458, 17441,  4421,    67
44916.6322338,  0.96969, 25485,  638D,    29
44916.8988310,  0.75359, 25150,  623E,    67
44916.9672917,  0.07793,   105,    69,    66
44917.1637616,  0.46593, 49921,  C301,    29
44917.3459838,  0.59236, 17543,  4487,    28
44917.4515856,  0.52449, 30687,  77DF,    27
44917.4740741,  0.95632,  2269,   8DD,    37
44917.5493287,  0.87988, 15424,  3C40,    27
44917.9381366,  0.09794,   105,    69,    66
44918.0004977,  0.64015, 49921,  C301,    67
44918.0554861,  0.91878, 58119,  E307,    63
44918.2486111,  0.12953, 54254,  D3EE,    29
44918.4956019,  0.88065, 35587,  8B03,    30
44918.8294676,  0.06816, 36201,  8D69,    30
44919.1334838,  0.50671, 49921,  C301,    27
44919.8395255,  0.40956,  4735,  127F,    28
44919.9438542,  0.89325, 49921,  C301,    26
44920.1385532,  0.24331, 25822,  64DE,    56
44920.4801157,  0.30242,   586,   24A,    29
44920.4952546,  0.64951, 63381,  F795,    29
44920.8326736,  0.03077, 58119,  E307,    29
44920.8391088,  0.72729, 42476,  A5EC,    29
44921.0901968,  0.34173, 58535,  E4A7,    38
44921.5411690,  0.91698, 14732,  398C,    44
44921.8913426,  0.90597, 27586,  6BC2,    10
44921.9171528,  0.91156, 14732,  398C,    58
44922.2787963,  0.72544, 60537,  EC79,     8
44922.2834028,  0.46339, 17441,  4421,    10
44922.3757407,  0.90244,   105,    69,     8
44922.4074306,  0.51055, 30687,  77DF,    18
44922.6304282,  0.20287, 58119,  E307,     8
44922.9562500,  0.21569, 17543,  4487,    22
44923.0871181,  0.12677, 17441,  4421,     9
44923.2260069,  0.70595, 21757,  54FD,    12
44923.5003009,  0.61267, 25822,  64DE,    48
44923.8268981,  0.95322, 17262,  436E,     9
44923.9406944,  0.71978, 36201,  8D69,    49
44924.3331366,  0.50061, 15424,  3C40,     8
44924.4598727,  0.27782, 54254,  D3EE,    48
44925.0431481,  0.60216, 60537,  EC79,     8
44925.1902546,  0.08930, 14732,  398C,    49
44925.2410880,  0.27204, 17262,  436E,    31
44925.4296991,  0.84525,  2269,   8DD,    12
44925.4446065,  0.05971, 55827,  DA13,    10
44925.5800116,  0.06173, 15992,  3E78,    27
44925.6950347,  0.10879, 44510,  ADDE,     9
44925.8577546,  0.32297, 25485,  638D,    10
44925.8716435,  0.85363, 23779,  5CE3,    24
44925.9048032,  0.40168, 58119,  E307,     8
44926.2959028,  0.22845,  4735,  127F,    48
44926.3162731,  0.75976, 23779,  5CE3,     9
44926.7524421,  0.77193, 36201,  8D69,     9
44926.7677199,  0.10853, 36201,  8D69,     9
44927.0065162,  0.64283, 49453,  C12D,     6
44927.6752662,  0.72777, 15424,  3C40,    54
44927.6987847,  0.11191, 25150,  623E,     5
44927.9125810,  0.15535, 49921,  C301,     6
44928.5952315,  0.05143, 44510,  ADDE,     5
44928.6501389,  0.15876, 49921,  C301,     5
44929.1042130,  0.33081, 60570,  EC9A,    44
44929.1397338,  0.82538, 15424,  3C40,     6
44929.4680903,  0.72223, 52869,  CE85,     6
44929.9167130,  0.93402, 58119,  E307,     9
44930.2033912,  0.47088, 14732,  398C,     8
44930.2051620,  0.28961, 58119,  E307,     6
44930.3773727,  0.19740, 41555,  A253,     7
44930.4206250,  0.97497, 55827,  DA13,    44
44930.9393866,  0.33861, 35587,  8B03,     7
44931.0437037,  0.10466, 60537,  EC79,     6
44931.4085069,  0.44834, 23779,  5CE3,    46
44931.4579282,  0.91646, 15424,  3C40,    30
44931.4812384,  0.86786,   586,   24A,    47
44931.5862616,  0.26577, 60537,  EC79,     7
44931.7650579,  0.52132, 30687,  77DF,     7
44931.8474074,  0.73905, 58119,  E307,     8
44931.8972685,  0.84455, 17441,  4421,     6
44932.0322569,  0.25440, 34989,  88AD,     7
44932.3327546,  0.03902, 60537,  EC79,     6
44932.6681019,  0.47436,  7482,  1D3A,    46
44932.8379630,  0.56872,  2269,   8DD,    32
44932.9226157,  0.97806, 14732,  398C,     6
44932.9629745,  0.59304, 17543,  4487,    12
44933.5055324,  0.31910, 30639,  77AF,     5
44933.6126042,  0.92027, 44510,  ADDE,     2
44933.7951157,  0.60667,  4735,  127F,     3
44933.9469676,  0.31087, 58119,  E307,     5
44934.3927778,  0.73871, 60570,  EC9A,     4
44934.6882407,  0.24691, 59160,  E718,    49
44935.0888889,  0.16082, 49921,  C301,     9
44935.1149884,  0.03852, 58119,  E307,    49
44935.1612500,  0.10908, 58119,  E307,    46
44935.3055787,  0.26801, 49678,  C20E,    19
44935.3628819,  0.43152, 25822,  64DE,     9
44935.3777894,  0.82922, 60537,  EC79,     9
44935.7323148,  0.96933,  2269,   8DD,    49
44935.8661458,  0.94586, 49921,  C301,    49
44936.1319444,  0.98466,  2269,   8DD,     8
44936.1785995,  0.45904, 49921,  C301,    10
44936.3799769,  0.42897, 49921,  C301,    50
44936.4797801,  0.08340, 15992,  3E78,    50
44936.5011343,  0.47791, 21757,  54FD,    50
44936.5617940,  0.48012, 11596,  2D4C,     9
44937.9718866,  0.21943, 17722,  453A,     8
44938.1955787,  0.18189,  4735,  127F,    48
44938.2364120,  0.29726, 14732,  398C,     9
44938.3138657,  0.99614, 30687,  77DF,    10
44938.3338542,  0.60314, 51282,  C852,    50
44939.3910995,  0.04812, 60537,  EC79,    10
44940.0925000,  0.02988, 34989,  88AD,    10
44940.2481019,  0.82929, 15424,  3C40,     3
44941.3019213,  0.17174, 60537,  EC79,    46
44941.7263542,  0.29321, 17543,  4487,    10
44941.7569097,  0.89315, 14732,  398C,    11
44941.8226042,  0.61317,   586,   24A,    48
44942.0376505,  0.12686, 15424,  3C40,    11
44942.5868634,  0.49579, 30639,  77AF,    11
44942.8216782,  0.14076, 17262,  436E,    22
44942.8728241,  0.06778, 17262,  436E,    10
44943.5116667,  0.72275, 44510,  ADDE,    49
44943.7697801,  0.80227, 23779,  5CE3,    47
44944.1220255,  0.67867, 59160,  E718,    51
44944.4543403,  0.06374,   105,    69,    51
44944.4563079,  0.86961, 49921,  C301,    50
44944.8172222,  0.73735, 49921,  C301,    49
44944.9564699,  0.66743, 25485,  638D,    52
44945.0208218,  0.45741,   586,   24A,    62
44945.8229398,  0.38625,   105,    69,    52
44946.0147222,  0.56810,  7482,  1D3A,    48
44946.1180324,  0.29635,  7482,  1D3A,    91
44946.3915162,  0.97648, 58535,  E4A7,    89
44946.4998264,  0.09204, 15424,  3C40,    50
44946.8928935,  0.92380, 14732,  398C,    58
44947.0555093,  0.57019, 15992,  3E78,    49
44947.2012153,  0.04733, 49921,  C301,    52
44947.5477778,  0.23945, 49921,  C301,    89
44947.8857870,  0.16881,   586,   24A,    91
44948.4528588,  0.27989, 30687,  77DF,    49
44948.9099537,  0.81148, 15424,  3C40,    91
44948.9688310,  0.58636, 26734,  686E,    80
44949.5004514,  0.59899, 58119,  E307,    50
44950.3699190,  0.30576, 17441,  4421,    81
44950.3705787,  0.42153,  7482,  1D3A,    91
44950.4093866,  0.63549, 49921,  C301,    91
44950.5663773,  0.66076, 49921,  C301,    91
44950.6672801,  0.27101, 58119,  E307,    50
44951.1175347,  0.08585, 49921,  C301,    51
44951.3800926,  0.53349,  4735,  127F,    92
44952.2773148,  0.80697, 62357,  F395,    50
44953.1178935,  0.02191, 27586,  6BC2,    50
44953.3845602,  0.19502, 30687,  77DF,    49
44953.8870023,  0.27317, 60537,  EC79,    49
44954.2797222,  0.93546, 60537,  EC79,    91
44954.7501273,  0.78158, 24347,  5F1B,    49
44954.8148264,  0.57780,   586,   24A,    50
44955.1976505,  0.28953, 17722,  453A,    49
44955.8253588,  0.72652, 60537,  EC79,    49
44957.1496875,  0.77224, 17543,  4487,    55
44957.7968866,  0.00785, 58119,  E307,    50
44958.1248843,  0.12758, 58119,  E307,    49
44958.2242245,  0.84674, 58119,  E307,    52
44958.3569329,  0.28185, 58119,  E307,    49
44958.9571875,  0.36825, 28072,  6DA8,     5
44959.0723032,  0.85975, 62357,  F395,     5
44959.5353819,  0.85286, 49921,  C301,    49
44959.6070370,  0.82267, 49921,  C301,     7
44959.8821181,  0.47227, 15424,  3C40,    17
44960.0449190,  0.28497, 23779,  5CE3,    17
44960.0709954,  0.10291, 54254,  D3EE,    14
44960.2654167,  0.04531,   586,   24A,     6
44961.0084028,  0.45912, 59160,  E718,     7
44961.4462500,  0.87244, 15424,  3C40,    49
44961.5588542,  0.05590, 49921,  C301,     9
44961.9243287,  0.40881, 60537,  EC79,    37
44961.9425694,  0.82756, 15424,  3C40,     9
44962.1547454,  0.55780, 30687,  77DF,     8
44962.2067245,  0.53090,   586,   24A,    51
44962.6177778,  0.67574, 14732,  398C,    45
44962.7415509,  0.87623, 15424,  3C40,    54
44962.8993056,  0.42727, 62357,  F395,    13
44962.9089931,  0.57912,  2269,   8DD,    12
44963.6305671,  0.65923,   105,    69,    33
44963.9508912,  0.96695, 25150,  623E,     7
44964.7650463,  0.65745,  2269,   8DD,    57
44964.8664468,  0.51592, 58119,  E307,    23
44964.9540509,  0.29822, 59160,  E718,    24
44964.9742593,  0.69513, 17543,  4487,    22
44965.0235301,  0.49670, 17543,  4487,    23
44965.2740278,  0.11585,  2269,   8DD,     7
44965.3733102,  0.50810, 15424,  3C40,     5
44965.4213773,  0.86911, 60537,  EC79,    49
44965.4447106,  0.63328, 58119,  E307,     6
44965.5744213,  0.16562, 63381,  F795,    31
44965.7413426,  0.65999, 49921,  C301,    46
44966.2866088,  0.51926, 55827,  DA13,     6
44966.3668403,  0.26462, 36201,  8D69,    48
44966.3885648,  0.52344,   105,    69,     6
44966.5293981,  0.97463, 36201,  8D69,    42
44967.4833102,  0.04104, 58119,  E307,    64
44968.2404630,  0.11566, 49921,  C301,     6
44968.7591204,  0.85975, 23779,  5CE3,     7
44968.8131019,  0.88331, 30687,  77DF,    55
44968.8276157,  0.26892, 30687,  77DF,    49
44968.8290509,  0.74649, 23779,  5CE3,     8
44968.8871528,  0.39619, 58119,  E307,     7
44969.0416088,  0.08078, 54254,  D3EE,    48
44969.5595602,  0.55540,   586,   24A,     6
44970.0957523,  0.95781, 49921,  C301,     8
44970.5736227,  0.74071, 16725,  4155,     7
44970.6677894,  0.69729, 49453,  C12D,    11
44970.7094560,  0.19639, 49453,  C12D,     7
44971.2140625,  0.88379, 15424,  3C40,    15
44971.3854514,  0.78230, 26734,  686E,     8
44971.7319560,  0.73960, 11596,  2D4C,     9
44971.7507060,  0.73413, 60537,  EC79,     8
44971.9780671,  0.46672, 30639,  77AF,    51
44972.1779977,  0.84727, 60537,  EC79,     8
44972.3274306,  0.44652, 30687,  77DF,     7
44972.4010532,  0.23177, 58119,  E307,    28
44973.5290856,  0.32501, 28072,  6DA8,     6
44973.8962500,  0.77536, 63381,  F795,    50
44974.0707523,  0.74740, 52869,  CE85,    10
44974.5278935,  0.19769, 15424,  3C40,     8
44974.6289236,  0.66568, 60537,  EC79,    37
44974.7296296,  0.87237, 55827,  DA13,    51
44974.7723264,  0.95536,   105,    69,    51
44974.8150000,  0.76711, 15424,  3C40,    28
44974.9642824,  0.29277,  2269,   8DD,    12
44975.3358565,  0.64588,   105,    69,     9
44975.3758796,  0.90587, 30687,  77DF,     8
44975.4562847,  0.47733, 14732,  398C,    47
44975.7016319,  0.05333, 21757,  54FD,     8
44975.7966319,  0.69904, 63381,  F795,    44
44976.7531481,  0.59056, 27586,  6BC2,    51
44977.2673032,  0.63227, 52869,  CE85,    38
44977.5404630,  0.20316, 30687,  77DF,    10
44977.9304167,  0.75578,  2269,   8DD,     9
44977.9986227,  0.78813,  4735,  127F,    21
44978.1258218,  0.05270, 14732,  398C,    48
44978.2304745,  0.86716, 25150,  623E,     7
44978.3306366,  0.19471, 15992,  3E78,     9
44978.6642361,  0.40783, 63925,  F9B5,     9
44978.6857986,  0.20347, 25485,  638D,     8
44979.4118403,  0.75511, 26734,  686E,     8
44980.2081481,  0.39004, 14732,  398C,     8
44980.5989468,  0.61204, 30687,  77DF,    50
44980.7068287,  0.45508, 25150,  623E,     8
44981.1498843,  0.72117,   586,   24A,    52
44981.2960532,  0.75443, 36201,  8D69,    42
44981.6016435,  0.05422, 30639,  77AF,     9
44981.6454861,  0.87074, 58119,  E307,    49
44982.3010532,  0.00612, 41555,  A253,     8
44982.6096412,  0.41280, 17722,  453A,     9
44982.7533565,  0.08774, 49921,  C301,    30
44983.1517130,  0.97322, 17543,  4487,     9
44983.7831944,  0.79583, 58119,  E307,     8
44983.9095139,  0.56395,  7482,  1D3A,     5
44984.1068403,  0.91612, 49921,  C301,     8
44984.7083218,  0.09014, 49921,  C301,     9
44984.9055324,  0.10879, 58119,  E307,     9
44985.1362847,  0.48972, 14732,  398C,    12
44985.4825000,  0.72784, 60537,  EC79,     7
44985.7177315,  0.99870, 49921,  C301,     7
44985.7693403,  0.50205, 58535,  E4A7,     8
44985.8822454,  0.87585, 36201,  8D69,    52
44985.9065972,  0.06845, 17722,  453A,     8
44986.0278472,  0.43132, 58119,  E307,     8
44986.4397222,  0.10159, 25822,  64DE,    21
44986.5239120,  0.92874, 25485,  638D,     7
44987.0779167,  0.36261, 30687,  77DF,    34
44987.6244444,  0.74733, 15992,  3E78,     8
44987.6739468,  0.64953, 42185,  A4C9,     8
44987.6868519,  0.70715, 49678,  C20E,    52
44988.0548148,  0.01157,  7482,  1D3A,    63
44988.4230556,  0.84566, 14732,  398C,    48
44988.4351736,  0.55488, 30639,  77AF,     6
44988.9496759,  0.15662, 58535,  E4A7,    52
44989.3682523,  0.19349,   105,    69,    50
44989.3865394,  0.97156, 58119,  E307,    52
44989.7190394,  0.80971,  4735,  127F,    73
44989.8817477,  0.17577, 23779,  5CE3,    77
44990.5166898,  0.50318, 58535,  E4A7,    66
44990.6372801,  0.65553, 58119,  E307,    32
44990.7754977,  0.92130,   586,   24A,    41
44990.9935532,  0.41740, 58119,  E307,    33
44991.0207292,  0.39261, 30639,  77AF,    32
44991.0994792,  0.77467, 30687,  77DF,    74
44991.0996991,  0.44270, 25150,  623E,    77
44991.3354977,  0.77409, 15424,  3C40,    77
44991.3786690,  0.27427, 16725,  4155,    32
44991.8275463,  0.71241, 17722,  453A,    78
44991.9129630,  0.26741, 36201,  8D69,    32
44991.9730324,  0.81705,  7482,  1D3A,    32
44992.0069560,  0.26131,  4735,  127F,    64
44992.1440278,  0.20162, 30639,  77AF,    73
44992.2336806,  0.33919, 51282,  C852,    77
44992.7541088,  0.57969, 25150,  623E,    41
44993.1039005,  0.55281,  2269,   8DD,    33
44993.2478472,  0.33485, 58119,  E307,    31
44993.2806250,  0.23791, 15424,  3C40,    31
44993.3844676,  0.50980, 49921,  C301,    77
44993.6489120,  0.97094, 44510,  ADDE,    32
44994.1203241,  0.67276, 45741,  B2AD,    64
44994.4210764,  0.47642, 51282,  C852,    77
44994.4557639,  0.10963, 41555,  A253,    45
44994.7590394,  0.83445, 11596,  2D4C,    32
44994.8804167,  0.11722, 49453,  C12D,    65
44995.1777315,  0.80723, 49921,  C301,    77
44995.2814931,  0.13452, 21757,  54FD,    33
44995.3113773,  0.64723, 58119,  E307,    32
44995.5359838,  0.25483, 49921,  C301,    76
44995.8400347,  0.18242, 14732,  398C,    32
44996.2870718,  0.42400, 27586,  6BC2,    46
44996.2987847,  0.96333, 58535,  E4A7,    76
44996.5872569,  0.93071, 25485,  638D,    77
44996.6235880,  0.93148, 30639,  77AF,    31
44996.7034144,  0.56815, 45741,  B2AD,    74
44996.7984375,  0.28248, 14732,  398C,    53
44997.0595255,  0.74061, 14732,  398C,     8
44997.3182407,  0.18525, 30687,  77DF,    54
44997.5011921,  0.42021, 16725,  4155,    43
44997.9822917,  0.17529, 55827,  DA13,    51
