Time, Fraction, Decimal ID, Hexadecimal ID, Power
44865.0521875,  0.65270, 42185,  A4C9,    15
44865.0533681,  0.55800, 42185,  A4C9,    15
44865.0543171,  0.08280, 42185,  A4C9,    13
44865.0547801,  0.84314, 42185,  A4C9,    55
44865.0583218,  0.54900, 42185,  A4C9,    54
44865.0587963,  0.31008, 42185,  A4C9,    16
44865.0590278,  0.69139, 42185,  A4C9,    55
44865.0599769,  0.21187, 42185,  A4C9,    15
44865.0613889,  0.48979, 42185,  A4C9,    50
44865.0625694,  0.39033, 42185,  A4C9,    16
44865.0632755,  0.53433, 42185,  A4C9,    56
44865.0651620,  0.58212, 42185,  A4C9,    54
44865.0656366,  0.34901, 42185,  A4C9,    55
44865.0658681,  0.73238, 42185,  A4C9,    14
44865.0661111,  0.11587, 42185,  A4C9,    55
44865.0663426,  0.49658, 42185,  A4C9,    16
44865.0665741,  0.87542, 42185,  A4C9,    16
44865.0670486,  0.63710, 42185,  A4C9,    14
44865.0679977,  0.17385, 42185,  A4C9,    14
44865.0682292,  0.55857, 42185,  A4C9,    53
44865.0687037,  0.32513, 42185,  A4C9,    17
44865.0691782,  0.09187, 42185,  A4C9,    11
44865.0696412,  0.85615, 42185,  A4C9,    15
44865.0701157,  0.61545, 42185,  A4C9,    53
44865.0906481,  0.05124, 42185,  A4C9,    56
44865.0934722,  0.66191, 42185,  A4C9,    15
44865.0960648,  0.87635, 42185,  A4C9,    15
44865.0967824,  0.02942, 42185,  A4C9,    55
44865.0972454,  0.79816, 42185,  A4C9,    51
44865.0974884,  0.17973, 42185,  A4C9,    39
44865.0977199,  0.56078, 42185,  A4C9,    15
44865.0984259,  0.70235, 42185,  A4C9,    47
44865.0991319,  0.85142, 42185,  A4C9,    54
44865.0996065,  0.61764, 42185,  A4C9,    55
44865.1000810,  0.38457, 42185,  A4C9,    56
44865.1062153,  0.42412, 42185,  A4C9,    55
44865.1064468,  0.81103, 42185,  A4C9,    16
44865.1071528,  0.96724, 42185,  A4C9,    54
44865.1078704,  0.12972, 42185,  A4C9,    16
44865.1109375,  0.14184, 42185,  A4C9,    54
44865.1111690,  0.52807, 42185,  A4C9,    16
44865.1116435,  0.30129, 42185,  A4C9,    16
44865.1121181,  0.07565, 42185,  A4C9,    16
44865.1130556,  0.62294, 42185,  A4C9,    17
44865.1137616,  0.77817, 42185,  A4C9,    54
44865.1140046,  0.16661, 42185,  A4C9,    24
44865.1191898,  0.70000, 42185,  A4C9,    17
44865.2280208,  0.77779, 42185,  A4C9,    16
44865.2546644,  0.31809, 49921,  C301,    17
44865.4178125,  0.31973, 42185,  A4C9,    14
44865.4199421,  0.06038, 42185,  A4C9,    15
44865.4241898,  0.50205, 42185,  A4C9,    78
44865.4272569,  0.89361, 42185,  A4C9,    66
44865.4284375,  0.97175, 42185,  A4C9,    61
44865.4296296,  0.07162, 42185,  A4C9,    49
44865.4310417,  0.57446, 42185,  A4C9,    17
44865.4336458,  0.15369, 42185,  A4C9,    54
44865.4740509,  0.53167, 42185,  A4C9,    52
44865.5246181,  0.78551, 42185,  A4C9,    53
44865.5576968,  0.39996, 42185,  A4C9,    55
44865.5730440,  0.85495, 42185,  A4C9,    56
44865.5796644,  0.13214, 42185,  A4C9,    17
44865.6781366,  0.20313, 42185,  A4C9,    52
44866.3593981,  0.00307, 42185,  A4C9,    15
44866.3998148,  0.69201, 42185,  A4C9,    15
44866.4035995,  0.44772, 42185,  A4C9,    15
44866.4114005,  0.41126, 42185,  A4C9,    15
44866.4362153,  0.77649, 42185,  A4C9,    15
44866.4364583,  0.19661, 42185,  A4C9,    16
44866.4433102,  0.45873, 42185,  A4C9,    52
44866.4478009,  0.53311, 42185,  A4C9,    53
44866.4707292,  0.54508, 42185,  A4C9,    16
44866.4742708,  0.88122, 42185,  A4C9,    16
44866.4768750,  0.50760, 42185,  A4C9,    17
44866.4778241,  0.19555, 42185,  A4C9,    16
44866.4938889,  0.95399, 42185,  A4C9,    15
44866.4993287,  0.65301, 42185,  A4C9,    51
44866.4995718,  0.07294, 42185,  A4C9,     9
44866.4998032,  0.49665, 42185,  A4C9,    16
44866.5035880,  0.26870, 42185,  A4C9,    54
44866.5097338,  0.29870, 42185,  A4C9,    15
44866.5139815,  0.95546, 42185,  A4C9,    17
44866.5241551,  0.03274, 42185,  A4C9,    12
44866.5248611,  0.29472, 42185,  A4C9,    53
44866.5399884,  0.13010, 42185,  A4C9,    15
44866.5470718,  0.65531, 42185,  A4C9,    55
44866.5518056,  0.01380, 42185,  A4C9,    99
44866.5520370,  0.43260, 42185,  A4C9,    17
44866.5534491,  0.94070, 42185,  A4C9,    28
44866.5551042,  0.86083, 42185,  A4C9,    15
44866.5562847,  0.94612, 42185,  A4C9,    53
44866.5714120,  0.30410, 42185,  A4C9,    16
44866.6458102,  0.50928, 42185,  A4C9,    16
44866.6590394,  0.22233, 42185,  A4C9,    54
44866.6606944,  0.06125, 42185,  A4C9,    16
44866.6623380,  0.90350, 42185,  A4C9,    52
44866.6628125,  0.71073, 42185,  A4C9,    16
44866.7478356,  0.79307, 42185,  A4C9,    17
44866.7492593,  0.25893, 42185,  A4C9,    55
44866.7494907,  0.66705, 42185,  A4C9,    51
44866.9153472,  0.78235, 42185,  A4C9,    55
44866.9212616,  0.17011, 42185,  A4C9,    48
44867.0943403,  0.48883, 42185,  A4C9,    15
44867.0999884,  0.40706, 21757,  54FD,    48
44867.2169213,  0.01810, 60537,  EC79,    63
44867.4512269,  0.20083, 58119,  E307,    56
44867.6335417,  0.00132, 49921,  C301,    16
44867.6601620,  0.33101, 29365,  72B5,    15
44867.8763310,  0.19701, 29365,  72B5,    15
44868.0615162,  0.02945, 42185,  A4C9,   147
44868.0686111,  0.89980, 42185,  A4C9,    51
44868.0790972,  0.41210, 15424,  3C40,    21
44868.1323264,  0.57465, 42185,  A4C9,    20
44868.1365856,  0.96669, 42185,  A4C9,    31
44868.1444097,  0.30619, 42185,  A4C9,    28
44868.1543519,  0.80903, 42185,  A4C9,    16
44868.1583796,  0.71438, 42185,  A4C9,    64
44868.1647801,  0.28241, 42185,  A4C9,    28
44868.1673843,  0.38388, 42185,  A4C9,    60
44868.1725926,  0.64125, 42185,  A4C9,    20
44868.1733102,  0.03672, 42185,  A4C9,    54
44868.1811227,  0.42168, 42185,  A4C9,    58
44868.1943866,  0.58881, 42185,  A4C9,    62
44868.1991204,  0.94384, 42185,  A4C9,    91
44868.1993634,  0.41709, 42185,  A4C9,    94
44868.2003125,  0.29976, 42185,  A4C9,    80
44868.2024421,  0.52987, 42185,  A4C9,    38
44868.2040972,  0.82108, 42185,  A4C9,    99
44868.2090741,  0.55948, 42185,  A4C9,    87
44868.2112037,  0.74474, 42185,  A4C9,    36
44868.2114468,  0.21189, 42185,  A4C9,    58
44868.2116782,  0.67843, 42185,  A4C9,    40
44868.2123958,  0.07891, 42185,  A4C9,    37
44868.2135764,  0.40238, 42185,  A4C9,   106
44868.2138079,  0.86423, 42185,  A4C9,    96
44868.2178356,  0.75112, 42185,  A4C9,   168
44868.2199653,  0.92764, 42185,  A4C9,    63
44868.2204398,  0.85523, 42185,  A4C9,    56
44868.2211574,  0.24907, 42185,  A4C9,    27
44868.2221065,  0.11743, 42185,  A4C9,    59
44868.2225810,  0.04752, 42185,  A4C9,    18
44868.2235185,  0.90066, 42185,  A4C9,    56
44868.2244676,  0.75242, 42185,  A4C9,    54
44868.2247106,  0.21362, 42185,  A4C9,    29
44868.2249421,  0.67574, 42185,  A4C9,    21
44868.2251852,  0.13857, 42185,  A4C9,    20
44868.2282639,  0.17774, 42185,  A4C9,    61
44868.2284954,  0.63679, 42185,  A4C9,    57
44868.2287384,  0.09670, 42185,  A4C9,    62
44868.2289699,  0.55672, 42185,  A4C9,    56
44868.2294444,  0.47860, 42185,  A4C9,    68
44868.2306250,  0.78724, 42185,  A4C9,    26
44868.2320486,  0.57014, 42185,  A4C9,    54
44868.2322917,  0.03466, 42185,  A4C9,    20
44868.2332292,  0.89298, 42185,  A4C9,    90
44868.2334722,  0.35755, 42185,  A4C9,    58
44868.2337037,  0.82427, 42185,  A4C9,    55
44868.2351273,  0.61984, 42185,  A4C9,    62
44868.2353704,  0.08465, 42185,  A4C9,    61
44868.2358449,  0.01838, 42185,  A4C9,    31
44868.2360764,  0.48408, 42185,  A4C9,    23
44868.2363079,  0.95138, 42185,  A4C9,    48
44868.2422338,  0.60614, 42185,  A4C9,    26
44868.2687731,  0.27189, 42185,  A4C9,    72
44868.2853588,  0.33091, 42185,  A4C9,    62
44868.2943634,  0.25711, 42185,  A4C9,   130
44868.3052662,  0.04361, 42185,  A4C9,    61
44868.3175926,  0.28548, 42185,  A4C9,    57
44868.3223380,  0.11443, 42185,  A4C9,    13
44868.3479514,  0.63878, 42185,  A4C9,    53
44868.3553125,  0.03043, 42185,  A4C9,    26
44868.3645486,  0.95754, 42185,  A4C9,   188
44868.3934722,  0.71894, 42185,  A4C9,    70
44868.4150463,  0.62860, 42185,  A4C9,    55
44868.4273727,  0.86558, 42185,  A4C9,    48
44868.4295139,  0.24465, 42185,  A4C9,    31
44868.5214699,  0.12504, 42185,  A4C9,    17
44868.5231250,  0.39124, 42185,  A4C9,    15
44868.5314120,  0.68776, 42185,  A4C9,    14
44868.5316551,  0.15146, 42185,  A4C9,    16
44868.5342593,  0.26112, 42185,  A4C9,    59
44868.6159028,  0.76401, 42185,  A4C9,    16
44868.6199306,  0.30024, 42185,  A4C9,    19
44868.6305671,  0.92440, 42185,  A4C9,    14
44868.6355440,  0.00038, 42185,  A4C9,    87
44868.6360069,  0.85857, 42185,  A4C9,    51
44868.6511574,  0.05779, 42185,  A4C9,    69
44868.6565972,  0.26249, 42185,  A4C9,    70
44868.6587269,  0.41323, 42185,  A4C9,    15
44868.6634606,  0.82677, 42185,  A4C9,    16
44868.6637037,  0.29695, 42185,  A4C9,    52
44868.6641782,  0.23606, 42185,  A4C9,    18
44868.6971759,  0.16080, 29365,  72B5,    21
44868.7681597,  0.39482, 42185,  A4C9,    51
44868.7802083,  0.48528, 42185,  A4C9,    17
44868.8357176,  0.31893, 42185,  A4C9,    17
44868.8428009,  0.69098, 42185,  A4C9,    54
44868.8432755,  0.51955, 42185,  A4C9,    15
44868.8463426,  0.92913, 42185,  A4C9,    53
44868.8477662,  0.43764, 42185,  A4C9,    54
44868.8536690,  0.81491, 42185,  A4C9,    15
44868.8581597,  0.70559, 42185,  A4C9,    16
44868.8647801,  0.31212, 42185,  A4C9,    54
44869.0418519,  0.14102, 42185,  A4C9,    54
44869.0584028,  0.71390, 42185,  A4C9,    52
44869.0586458,  0.14875, 42185,  A4C9,    76
44869.0617130,  0.80798, 42185,  A4C9,   107
44869.0645602,  0.01238, 42185,  A4C9,   105
44869.0650231,  0.88182, 42185,  A4C9,   107
44869.0662153,  0.05578, 42185,  A4C9,   136
44869.0673958,  0.23001, 42185,  A4C9,    26
44869.0676273,  0.66592, 42185,  A4C9,   134
44869.0683333,  0.97502, 42185,  A4C9,   107
44869.0688079,  0.84698, 42185,  A4C9,    87
44869.0761458,  0.44457, 42185,  A4C9,    46
44869.0766204,  0.32484, 42185,  A4C9,    53
44869.0806366,  0.77759, 42185,  A4C9,    70
44869.0820602,  0.39556, 42185,  A4C9,    82
44869.0822917,  0.83073, 42185,  A4C9,   144
44869.0830093,  0.14436, 42185,  A4C9,   145
44869.0837153,  0.46324, 42185,  A4C9,    89
44869.0841898,  0.34226, 42185,  A4C9,   101
44869.0875000,  0.49315, 42185,  A4C9,    23
44869.0879745,  0.37356, 42185,  A4C9,    69
44869.0905787,  0.22279, 42185,  A4C9,    85
44869.0910532,  0.10267, 42185,  A4C9,   166
44869.0919907,  0.86875, 42185,  A4C9,   151
44869.1005093,  0.67274, 42185,  A4C9,    88
44869.1050116,  0.04310, 42185,  A4C9,   110
44869.1054745,  0.92522, 42185,  A4C9,   107
44869.1059491,  0.80572, 42185,  A4C9,    65
44869.1076042,  0.89308, 42185,  A4C9,    81
44869.1099769,  0.30897, 42185,  A4C9,   139
44869.1125810,  0.18552, 42185,  A4C9,   138
44869.1128125,  0.62515, 42185,  A4C9,   119
44869.1130556,  0.06494, 42185,  A4C9,   149
44869.1144676,  0.72266, 42185,  A4C9,   145
44869.1168403,  0.11741, 42185,  A4C9,    92
44869.1175463,  0.43161, 42185,  A4C9,   136
44869.1184954,  0.18617, 42185,  A4C9,    32
44869.1192014,  0.50472, 42185,  A4C9,    78
44869.1194329,  0.94408, 42185,  A4C9,    25
44869.1199074,  0.82303, 42185,  A4C9,    73
44869.1210995,  0.03180, 42185,  A4C9,    37
44869.1260648,  0.33785, 42185,  A4C9,   108
44869.1277199,  0.42614, 42185,  A4C9,    89
44869.1284259,  0.75957, 42185,  A4C9,   180
44869.1334028,  0.10018, 42185,  A4C9,   195
44869.1348148,  0.75583, 42185,  A4C9,   158
44869.1362384,  0.40936, 42185,  A4C9,   115
44869.1374190,  0.61915, 42185,  A4C9,    82
44869.1378935,  0.50779, 42185,  A4C9,   123
44869.1381250,  0.95145, 42185,  A4C9,    92
44869.1416782,  0.62735, 42185,  A4C9,   125
44869.1421528,  0.51691, 42185,  A4C9,   153
44869.1438079,  0.63448, 42185,  A4C9,   149
44869.1442824,  0.52298, 42185,  A4C9,   105
44869.1457060,  0.19903, 42185,  A4C9,   162
44869.1461806,  0.09053, 42185,  A4C9,   102
44869.1466435,  0.98082, 42185,  A4C9,    83
44869.1516204,  0.39684, 42185,  A4C9,   153
44869.1537500,  0.44275, 42185,  A4C9,   129
44869.1539815,  0.88638, 42185,  A4C9,    84
44869.1546991,  0.21192, 42185,  A4C9,    91
44869.1554051,  0.54895, 42185,  A4C9,   147
44869.1561111,  0.88766, 42185,  A4C9,    26
44869.1563542,  0.33331, 42185,  A4C9,   156
44869.1573032,  0.12226, 42185,  A4C9,    80
44869.1582407,  0.90604, 42185,  A4C9,    95
44869.1591898,  0.68287, 42185,  A4C9,   141
44869.1603704,  0.92358, 42185,  A4C9,    52
44869.1617940,  0.58725, 42185,  A4C9,    95
44869.1622685,  0.47251, 42185,  A4C9,   155
44869.1643981,  0.48664, 42185,  A4C9,   121
44869.1707870,  0.53042, 42185,  A4C9,   116
44869.1750463,  0.58934, 42185,  A4C9,    67
44869.1771759,  0.59676, 42185,  A4C9,   211
44869.1828588,  0.27072, 42185,  A4C9,   123
44869.1864005,  0.90638, 42185,  A4C9,   224
44869.1892477,  0.24974, 42185,  A4C9,   227
44869.1906597,  0.91919, 42185,  A4C9,   212
44869.1911343,  0.80791, 42185,  A4C9,   182
44869.1911343,  0.80815, 42185,  A4C9,   179
44869.1932639,  0.81748, 42185,  A4C9,   204
44869.1951620,  0.37260, 42185,  A4C9,   222
44869.1951620,  0.37284, 42185,  A4C9,   220
44869.1953935,  0.81700, 42185,  A4C9,   193
44869.1977662,  0.22836, 42185,  A4C9,   231
44869.1977662,  0.22860, 42185,  A4C9,   228
44869.1982407,  0.11222, 42185,  A4C9,   175
44869.1987153,  0.00262, 42185,  A4C9,   146
44869.1991782,  0.89745, 42185,  A4C9,   171
44869.1996528,  0.78950, 42185,  A4C9,   177
44869.2001273,  0.68795, 42185,  A4C9,   172
44869.2013079,  0.91106, 42185,  A4C9,   231
44869.2029745,  0.03751, 42185,  A4C9,   244
44869.2034375,  0.92390, 42185,  A4C9,   193
44869.2069907,  0.59107, 42185,  A4C9,   263
44869.2072338,  0.03350, 42185,  A4C9,   228
44869.2140856,  0.89608, 42185,  A4C9,   181
44869.2145602,  0.78671, 42185,  A4C9,   143
44869.2150347,  0.67910, 42185,  A4C9,   210
44869.2152778,  0.12523, 42185,  A4C9,   163
44869.2155093,  0.57112, 42185,  A4C9,   159
44869.2157523,  0.01716, 42185,  A4C9,   203
44869.2174074,  0.13531, 42185,  A4C9,   194
44869.2188194,  0.81662, 42185,  A4C9,   145
44869.2192940,  0.71181, 42185,  A4C9,   148
44869.2195370,  0.15809, 42185,  A4C9,   172
44869.2214236,  0.74687, 42185,  A4C9,   129
44869.2223727,  0.54840, 42185,  A4C9,   145
44869.2228472,  0.44140, 42185,  A4C9,   201
44869.2235532,  0.78038, 42185,  A4C9,   144
44869.2237963,  0.22656, 42185,  A4C9,   176
44869.2259259,  0.27996, 42185,  A4C9,   151
44869.2290046,  0.11016, 42185,  A4C9,   187
44869.2297106,  0.47301, 42185,  A4C9,   133
44869.2301852,  0.37488, 42185,  A4C9,   147
44869.2311343,  0.18943, 42185,  A4C9,   184
44869.2316088,  0.09686, 42185,  A4C9,   131
44869.2334954,  0.71200, 42185,  A4C9,   146
44869.2339699,  0.61612, 42185,  A4C9,   165
44869.2427662,  0.40128, 29365,  72B5,    13
44869.2635532,  0.76247, 42185,  A4C9,    66
44869.2637963,  0.21197, 42185,  A4C9,    64
44869.2668750,  0.06055, 42185,  A4C9,    34
44869.2678125,  0.86995, 42185,  A4C9,    78
44869.2685301,  0.22221, 42185,  A4C9,    76
44869.2713657,  0.62558, 42185,  A4C9,   225
44869.2725463,  0.88756, 42185,  A4C9,   285
44869.2801273,  0.31303, 42185,  A4C9,   276
44869.2865162,  0.53104, 42185,  A4C9,   223
44869.2881713,  0.68620, 42185,  A4C9,   258
44869.2905440,  0.21516, 42185,  A4C9,   249
44869.2983565,  0.19874, 42185,  A4C9,   281
44869.3011921,  0.62673, 42185,  A4C9,   199
44869.3037963,  0.61339, 42185,  A4C9,   206
44869.3039468,  0.05698, 29365,  72B5,    61
44869.3040394,  0.06586, 42185,  A4C9,   224
44869.3056944,  0.22665, 42185,  A4C9,   227
44869.3073495,  0.38320, 42185,  A4C9,   238
44869.3149190,  0.93568, 42185,  A4C9,    19
44869.3155671,  0.03636, 29365,  72B5,    24
44869.3181713,  0.54112, 29365,  72B5,    16
44869.3354977,  0.63400, 29365,  72B5,    25
44869.3371296,  0.75417, 19046,  4A66,    25
44869.3428819,  0.33926, 19046,  4A66,    14
44869.3488657,  0.71654, 19046,  4A66,    85
44869.3491088,  0.41131, 19046,  4A66,   127
44869.3531829,  0.26157, 19046,  4A66,    50
44869.3589236,  0.85871, 19046,  4A66,    54
44869.3651620,  0.01644, 19046,  4A66,    48
44869.4058912,  0.79019, 19046,  4A66,    13
44869.4116435,  0.69407, 19046,  4A66,    70
44869.4122569,  0.88583, 42185,  A4C9,    25
44869.4176389,  0.13656, 19046,  4A66,   267
44869.4183565,  0.23832, 19046,  4A66,   596
44869.4305787,  0.20993, 19046,  4A66,   113
44869.4320139,  0.44899, 19046,  4A66,    29
44869.4442361,  0.47208, 19046,  4A66,    19
44869.4461574,  0.08083, 19046,  4A66,    17
44869.4515741,  0.83303, 42185,  A4C9,    15
44869.4542940,  0.82317, 19046,  4A66,   156
44869.4634028,  0.38505, 19046,  4A66,    54
44869.4641204,  0.43461, 19046,  4A66,    51
44869.4657986,  0.29352, 19046,  4A66,    53
44869.4672338,  0.46387, 19046,  4A66,    53
44869.4677083,  0.85387, 19046,  4A66,    55
44869.4713079,  0.29397, 19046,  4A66,    17
44869.4748958,  0.67079, 19046,  4A66,    12
44869.4956019,  0.38400, 49921,  C301,    16
44869.5301968,  0.94067, 19046,  4A66,    52
44869.5395370,  0.12549, 19046,  4A66,    15
44869.5431250,  0.45537, 19046,  4A66,    17
44869.5448032,  0.20731, 19046,  4A66,    14
44869.5459954,  0.56464, 19046,  4A66,    17
44869.5462384,  0.23853, 19046,  4A66,    39
44869.5464699,  0.91226, 19046,  4A66,    40
44869.5469560,  0.23693, 19046,  4A66,    17
44869.5471875,  0.88938, 19046,  4A66,    16
44869.5476736,  0.21206, 19046,  4A66,    52
44869.5479051,  0.88125, 19046,  4A66,    15
44869.5481481,  0.54732, 19046,  4A66,    16
44869.5488657,  0.55728, 19046,  4A66,    16
44869.5491088,  0.22807, 19046,  4A66,    52
44869.5550810,  0.74169, 19046,  4A66,    32
44869.5696759,  0.07202, 19046,  4A66,    50
44869.5699074,  0.73305, 19046,  4A66,    15
44869.5813889,  0.01289, 19046,  4A66,    15
44869.5816204,  0.67015, 19046,  4A66,    17
44869.5966782,  0.39552, 19046,  4A66,    16
44869.5993056,  0.46123, 19046,  4A66,    16
44869.5997801,  0.71752, 19046,  4A66,    15
44869.6002546,  0.97257, 19046,  4A66,    15
44869.6067130,  0.09298, 19046,  4A66,    52
44869.6069444,  0.71428, 19046,  4A66,    15
44869.6079051,  0.21679, 19046,  4A66,    14
44869.6195602,  0.15917, 42185,  A4C9,    17
44869.6212037,  0.88619, 42185,  A4C9,    16
44869.6214468,  0.27492, 42185,  A4C9,    52
44869.6216782,  0.66566, 42185,  A4C9,    45
44869.6219213,  0.05491, 42185,  A4C9,    15
44869.6221528,  0.44155, 42185,  A4C9,    55
44869.6284375,  0.24681, 19046,  4A66,    13
